28201.000000000007,28201.000000000025,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.000000000025,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.000000000025,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.000000000025,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.00000000001,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000004
28201.000000000004,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999985,28200.999999999993,28200.999999999993,28200.999999999985,28200.999999999993,28200.999999999993,28201.0
28201.0,28200.999999999975,28200.99999999998,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999978,28200.999999999975,28200.999999999975,28200.99999999997,28200.999999999978,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999978,28200.999999999978,28200.99999999998,28200.99999999998,28200.999999999978,28200.99999999998,28200.999999999978,28200.999999999978,28200.99999999998,28200.999999999978,28200.99999999998,28200.999999999978,28200.999999999978,28200.999999999978,28200.99999999998,28200.99999999998,28200.999999999985,28200.999999999985,28200.99999999999,28200.999999999993,28200.999999999993,28200.999999999996,28200.999999999996,28201.0
28201.0,28200.999999999935,28200.99999999993,28200.999999999945,28200.99999999994,28200.99999999994,28200.999999999938,28200.999999999938,28200.999999999945,28200.99999999994,28200.999999999945,28200.99999999994,28200.99999999994,28200.999999999945,28200.99999999995,28200.99999999996,28200.99999999996,28200.99999999996,28200.99999999996,28200.999999999956,28200.99999999996,28200.99999999996,28200.99999999996,28200.99999999996,28200.999999999956,28200.999999999956,28200.99999999996,28200.999999999967,28200.999999999967,28200.999999999967,28200.999999999967,28200.999999999967,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.99999999997,28200.999999999978,28200.99999999998,28200.999999999985,28200.99999999999,28200.999999999985,28200.99999999999,28200.999999999985,28200.999999999985,28200.99999999999,28200.999999999985,28200.99999999999,28200.999999999985,28200.999999999993,28200.99999999999,28201.0,28200.999999999996,28201.0,28200.999999999996,28201.0,28201.000000000004,28201.0,28201.000000000004,28201.0
28201.0,28201.000000000153,28201.000000000153,28201.000000000146,28201.000000000142,28201.000000000146,28201.000000000142,28201.000000000142,28201.00000000013,28201.00000000013,28201.00000000013,28201.000000000127,28201.000000000127,28201.00000000012,28201.000000000116,28201.000000000113,28201.00000000011,28201.000000000113,28201.00000000011,28201.00000000011,28201.000000000106,28201.000000000102,28201.000000000106,28201.000000000102,28201.000000000102,28201.00000000009,28201.000000000087,28201.000000000087,28201.000000000076,28201.000000000087,28201.000000000076,28201.00000000008,28201.000000000073,28201.00000000007,28201.000000000073,28201.00000000007,28201.00000000007,28201.00000000006,28201.00000000006,28201.000000000055,28201.00000000005,28201.000000000055,28201.00000000005,28201.000000000047,28201.000000000044,28201.00000000004,28201.000000000044,28201.000000000036,28201.000000000033,28201.000000000025,28201.000000000025,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.00000000002,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004
28201.0,28200.999999999993,28201.0,28201.000000000004,28201.000000000004,28201.00000000001,28201.00000000001,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000015,28201.000000000022,28201.000000000025,28201.000000000025,28201.000000000033,28201.000000000033,28201.000000000036,28201.000000000033,28201.000000000033,28201.000000000036,28201.00000000004,28201.000000000044,28201.000000000047,28201.00000000005,28201.00000000006,28201.00000000006,28201.000000000062,28201.00000000007,28201.00000000007,28201.000000000073,28201.000000000073,28201.000000000073,28201.000000000073,28201.00000000007,28201.000000000073,28201.000000000073,28201.00000000008,28201.00000000008,28201.000000000084,28201.000000000084,28201.000000000087,28201.000000000084,28201.000000000084,28201.00000000009,28201.000000000095,28201.0000000001,28201.000000000102,28201.000000000106,28201.000000000113,28201.00000000011,28201.000000000116,28201.00000000012,28201.000000000124,28201.000000000127,28201.00000000013,28201.00000000013,28201.00000000013
28201.00000000001,28200.999999999694,28200.999999999698,28200.999999999705,28200.99999999971,28200.99999999971,28200.999999999713,28200.99999999972,28200.999999999727,28200.999999999734,28200.999999999734,28200.999999999738,28200.999999999745,28200.999999999753,28200.999999999764,28200.999999999764,28200.999999999767,28200.999999999767,28200.99999999977,28200.99999999978,28200.999999999785,28200.999999999793,28200.999999999793,28200.999999999796,28200.9999999998,28200.999999999807,28200.99999999981,28200.999999999814,28200.999999999825,28200.99999999983,28200.999999999836,28200.999999999844,28200.999999999847,28200.99999999985,28200.999999999854,28200.999999999854,28200.999999999865,28200.999999999876,28200.99999999988,28200.999999999887,28200.99999999989,28200.999999999894,28200.999999999905,28200.99999999991,28200.999999999913,28200.99999999992,28200.999999999924,28200.99999999993,28200.999999999935,28200.99999999994,28200.99999999995,28200.999999999953,28200.99999999996,28200.99999999996,28200.999999999967,28200.999999999978,28200.99999999998,28200.99999999999,28200.99999999999,28201.0
28201.000000000007,28201.00000000002,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000022,28201.00000000002,28201.00000000002,28201.00000000002,28201.00000000002,28201.000000000015,28201.000000000007,28201.000000000004,28201.000000000004,28201.0
28200.999999999996,28200.99999999996,28200.999999999964,28200.999999999964,28200.999999999964,28200.999999999964,28200.999999999964,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999967,28200.999999999967,28200.999999999967,28200.999999999975,28200.999999999975,28200.99999999997,28200.999999999975,28200.99999999997,28200.99999999997,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999975,28200.999999999978,28200.99999999998,28200.99999999998,28200.99999999998,28200.99999999998,28200.999999999978,28200.999999999978,28200.99999999998,28200.99999999998,28200.99999999998,28200.99999999998,28200.999999999985,28200.999999999985,28200.999999999985,28200.99999999999,28200.99999999999,28200.99999999999,28200.99999999999,28200.99999999999,28200.999999999993,28200.99999999999,28200.999999999993,28200.999999999993,28200.999999999993,28200.999999999993,28200.999999999996,28200.999999999996,28200.999999999996,28201.0,28200.999999999996,28200.999999999996,28201.0,28201.0,28201.0,28201.0
28201.00000000001,28200.999999999876,28200.999999999873,28200.99999999988,28200.999999999876,28200.99999999988,28200.999999999876,28200.999999999884,28200.999999999894,28200.99999999989,28200.999999999898,28200.999999999898,28200.9999999999,28200.9999999999,28200.999999999905,28200.999999999913,28200.99999999991,28200.999999999913,28200.999999999913,28200.999999999916,28200.999999999927,28200.999999999927,28200.999999999927,28200.99999999993,28200.99999999993,28200.999999999935,28200.999999999927,28200.999999999935,28200.999999999935,28200.999999999935,28200.999999999935,28200.999999999935,28200.999999999938,28200.999999999938,28200.999999999938,28200.999999999938,28200.99999999994,28200.999999999953,28200.999999999953,28200.999999999956,28200.999999999953,28200.999999999956,28200.999999999956,28200.99999999996,28200.999999999967,28200.999999999964,28200.99999999997,28200.999999999967,28200.999999999975,28200.99999999998,28200.99999999998,28200.99999999999,28200.999999999985,28200.99999999999,28200.99999999999,28200.999999999993,28201.0,28200.999999999996,28201.000000000004,28201.000000000004
28201.000000000004,28200.999999999825,28200.999999999833,28200.99999999983,28200.999999999836,28200.999999999836,28200.999999999844,28200.999999999844,28200.999999999847,28200.99999999985,28200.99999999985,28200.999999999854,28200.999999999858,28200.99999999986,28200.999999999865,28200.999999999858,28200.99999999986,28200.99999999987,28200.999999999876,28200.999999999876,28200.999999999873,28200.99999999988,28200.99999999988,28200.999999999884,28200.999999999887,28200.99999999989,28200.99999999989,28200.999999999887,28200.999999999894,28200.999999999894,28200.999999999905,28200.9999999999,28200.999999999905,28200.999999999913,28200.99999999991,28200.999999999916,28200.999999999916,28200.99999999992,28200.999999999924,28200.999999999924,28200.99999999993,28200.999999999927,28200.999999999938,28200.999999999938,28200.999999999945,28200.99999999995,28200.999999999953,28200.999999999956,28200.999999999956,28200.999999999956,28200.99999999996,28200.999999999956,28200.999999999967,28200.99999999997,28200.999999999975,28200.999999999978,28200.99999999998,28200.999999999993,28200.99999999999,28201.0
28200.999999999996,28201.0,28201.000000000007,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000004,28201.0,28201.0,28201.000000000004,28201.0,28201.0,28201.000000000004,28200.999999999996,28201.0,28200.999999999996,28200.99999999999,28200.99999999999,28200.999999999993,28200.99999999999,28200.999999999993,28200.99999999999,28200.999999999985,28200.99999999999,28200.999999999993,28200.999999999993,28200.999999999993,28200.999999999993,28200.999999999996,28200.999999999993,28200.999999999996,28201.0,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999993,28200.999999999996,28200.999999999993,28200.999999999993,28200.999999999993,28200.999999999996,28200.999999999996,28200.999999999996,28201.000000000004,28201.0,28200.999999999996,28200.999999999996,28200.999999999996
28201.000000000004,28200.99999999971,28200.999999999716,28200.999999999716,28200.999999999727,28200.999999999734,28200.999999999738,28200.999999999738,28200.999999999745,28200.999999999753,28200.999999999756,28200.999999999767,28200.999999999764,28200.999999999764,28200.99999999977,28200.99999999977,28200.99999999978,28200.99999999979,28200.999999999793,28200.999999999793,28200.999999999796,28200.999999999807,28200.999999999814,28200.99999999982,28200.999999999825,28200.99999999982,28200.999999999833,28200.999999999836,28200.999999999847,28200.99999999985,28200.999999999854,28200.999999999858,28200.99999999986,28200.99999999987,28200.999999999873,28200.99999999988,28200.999999999884,28200.999999999887,28200.99999999989,28200.99999999989,28200.9999999999,28200.999999999905,28200.99999999991,28200.999999999913,28200.999999999924,28200.99999999993,28200.999999999935,28200.99999999994,28200.999999999945,28200.999999999945,28200.999999999953,28200.999999999953,28200.999999999964,28200.999999999967,28200.999999999975,28200.999999999978,28200.999999999985,28200.999999999996,28201.0,28201.000000000004
28201.000000000004,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999993,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999996,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999993,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999996,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999993,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999996,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999993,28200.99999999999,28200.999999999996,28200.99999999999,28200.999999999996,28200.999999999996,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999996,28200.999999999993,28201.0,28201.0,28201.0,28201.000000000004,28201.0,28201.000000000004
28200.999999999996,28200.99999999991,28200.99999999991,28200.99999999991,28200.999999999916,28200.99999999991,28200.999999999916,28200.999999999916,28200.999999999924,28200.999999999927,28200.999999999924,28200.999999999927,28200.999999999924,28200.99999999993,28200.999999999927,28200.999999999935,28200.999999999938,28200.999999999935,28200.999999999938,28200.99999999993,28200.999999999938,28200.99999999994,28200.999999999938,28200.99999999994,28200.99999999994,28200.99999999995,28200.99999999995,28200.999999999956,28200.99999999996,28200.999999999956,28200.99999999996,28200.999999999953,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999964,28200.99999999997,28200.99999999997,28200.99999999997,28200.999999999978,28200.99999999997,28200.999999999978,28200.999999999978,28200.999999999985,28200.99999999999,28200.999999999985,28200.999999999993,28200.999999999985,28200.99999999999,28200.99999999999,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999996,28200.99999999999,28200.999999999996,28201.0,28201.0,28201.000000000004
28201.0,28201.000000000306,28201.000000000302,28201.0000000003,28201.00000000029,28201.000000000284,28201.000000000276,28201.000000000276,28201.00000000027,28201.000000000262,28201.00000000025,28201.000000000247,28201.000000000247,28201.000000000244,28201.000000000244,28201.000000000244,28201.000000000233,28201.00000000023,28201.000000000226,28201.000000000222,28201.000000000215,28201.000000000207,28201.000000000196,28201.000000000193,28201.00000000019,28201.00000000019,28201.000000000186,28201.000000000182,28201.00000000017,28201.000000000167,28201.000000000164,28201.00000000016,28201.00000000015,28201.00000000014,28201.000000000135,28201.00000000013,28201.000000000127,28201.000000000124,28201.00000000012,28201.000000000116,28201.00000000011,28201.000000000106,28201.0000000001,28201.00000000009,28201.000000000087,28201.000000000076,28201.000000000073,28201.00000000007,28201.000000000062,28201.00000000006,28201.00000000006,28201.000000000055,28201.000000000047,28201.00000000004,28201.000000000033,28201.00000000003,28201.000000000025,28201.00000000002,28201.00000000001,28201.000000000007
28201.000000000004,28201.0,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28200.999999999996,28201.000000000004,28200.999999999996,28201.000000000004,28201.0,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28200.999999999996,28201.000000000004,28200.999999999996,28201.000000000004,28201.0,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28200.999999999996,28201.000000000004,28200.999999999996,28201.000000000004,28201.0,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28200.999999999996,28201.000000000004,28200.999999999996,28201.000000000004,28201.0,28201.000000000007,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28201.000000000007,28201.000000000004,28200.999999999996,28201.000000000004,28200.999999999996
28200.999999999996,28200.999999999975,28200.999999999967,28200.999999999978,28200.999999999975,28200.999999999978,28200.999999999975,28200.999999999975,28200.999999999978,28200.999999999975,28200.999999999978,28200.999999999975,28200.999999999975,28200.999999999975,28200.99999999997,28200.99999999998,28200.999999999985,28200.99999999998,28200.999999999985,28200.999999999978,28200.99999999998,28200.999999999985,28200.99999999998,28200.999999999985,28200.999999999978,28200.999999999978,28200.999999999975,28200.999999999985,28200.99999999999,28200.999999999985,28200.99999999999,28200.999999999985,28200.999999999985,28200.99999999999,28200.999999999985,28200.99999999999,28200.999999999985,28200.99999999998,28200.99999999998,28200.99999999999,28200.999999999993,28200.99999999999,28200.999999999993,28200.99999999999,28200.99999999999,28200.999999999993,28200.999999999993,28201.0,28200.999999999993,28200.999999999993,28200.999999999993,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000004,28200.999999999996,28201.000000000004,28201.000000000004,28201.000000000004,28201.000000000004
28201.0,28200.999999999956,28200.99999999996,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999956,28200.99999999996,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999967,28200.999999999964,28200.999999999956,28200.999999999964,28200.999999999967,28200.99999999997,28200.999999999967,28200.99999999997,28200.99999999997,28200.99999999997,28200.999999999975,28200.99999999997,28200.999999999975,28200.999999999978,28200.999999999975,28200.999999999975,28200.99999999998,28200.999999999985,28200.99999999998,28200.999999999985,28200.99999999998,28200.999999999985,28200.99999999999,28200.999999999985,28200.999999999993,28200.99999999999,28200.999999999985,28200.999999999985,28200.999999999996,28200.999999999996,28200.999999999996,28200.999999999996,28201.0,28201.0,28201.000000000004,28201.0,28201.000000000004
